42,20,Tab: Clonazepam 2,سبحان,3
43,10,Tab: Clonazepam 1,سبحان,3
44,10,Tab: Diazepam  5,سبحان,3
45,15,Tab: Rispridan 2,ایرانی,3
46,30,Tab: Nimoscar,ایرانی,3
47,,Tab: Akinex,ایرانی,3
48,15,Tab: Rispridon 1,ایرانی,3
49,10,Tab: Betametason,ایرانی,3
50,60,Tab: Ketakenazol 200,ایرانی Rouz_Darou,3
51,10,Tab: Prednisilon 5,ایرانی,3
52,10,Tab: Dexametason 0.5,ایرانی,3
53,10,Tab: Dexametason,ایرانی,3
54,10,Tab: Dexepin 10,ایرانی,3
55,40,Tab: Dexepin 25,ایرانی,3
56,15,Tab: Nisopred_5,ایرانی,3
57,30,Tab: Amantadin 100,ایرانی,3
58,20,Tab: Bacolofen,ایرانی,3
59,10,Tab: Imipramin 10 mg,ایرانی,3
60,10,Tab: Imipramin 25 mg,ایرانی,3
61,20,Tab: Thrifbrprazin 2 mg,ایرانی,4
62,30,Tab: Thrifbrprazin 5 mg,ایرانی,4
63,20,Tab: Lorapom 2                                  ,,4
64,15,Tab: Trifen 2,ایرانی,4
65,20,Tab: Amitriptlin 25,ایرانی,4
66,15,Tab: Amitriptlin 10,ایرانی,4
67,,Tab: Vazonadin 2,ایرانی,4
68,40,Tab: Vazonadin 0.2,ایرانی,4
69,10,Tab: Fenobardital 15,ایرانی,4
70,20,Tab: Fenobardital 100,ایرانی,4
71,15,Tab: Fenobardital 60,ایرانی,4
72,20,Tab: Halopredol 5,ایرانی,4
73,10,Tab: Poxakim 5,ایرانی,4
74,20,Tab: Poxakim 10,ایرانی,4
75,15,Tab: Halopredol 0.5,ایرانی,4
76,10,Tab: Griseofulvin 125,ایرانی,4
77,90,Tab: Alzixa 5,ایرانی تسنیم,4
78,210,Tab: C Lax,ایرانی,4
79,,Spray: Desmax,ایرانی سینا دارو,4
80,40,Tab: Sulfasalacin,ایرانی,4
81,10,Tab: Chlorpheniamine 4 mg,ایرانی,5
82,40,Tab: Acetazolamide 250,مهردارو ایرانی,5
83,,Tab: Nortriptyline 25,ایرانی,5
84,30,Tab: Fluoxetine 20,ایرانی,5
85,10,Tab: Ranitadin 150,ایرانی,5
86,20,Tab: Cimetidin 200,ایرانی کیمیا دارو,5
87,10,Tab: Famotidine 40 ,ایرانی ایران دارو,5
88,80,Tab: Daimeticone,ایرانی ,5
89,10,Tab: Bizacodeyl,ایرانی,5
90,30,Drop: Acetagrophen,ایرانی,5
91,15,Tab: Clidinium_C,ایرانی سبحان,5
92,40,Tab: Nalidixic Acid,ایرانی روز دارو,5
93,40,Amp: Biperidon 5 mg,ایرانی کاسپیان,5
94,50,Amp: Naloxon,ایرانی دارو ,5
95,85,Amp: Fluphenazin 25,ایرانی کیمیا دارو,5
96,60,Amp: Normazin,ایرانی تهران شیمی,5
97,30,Amp: Nestagmin,ایرانی کاسپیان,5
98,40,Amp: Promethazine,Alborz Daru,5
99,25,Amp: Hiyocdic,ایرانی کاسپین,5
100,80,Crem: Depimasage,ایرانی DEPI,5
101,220,Crem: Rezmory,ایرانی گل دارو,6
102,130,Crem: Capsuin,ایرانی گل دارو,6
103,50,Crem: Prixecom,ایرانی عماد ,6
104,50,Lot: De_Wart,ایرانی گل دارو,6
105,120,Tab: Afrodit,ایرانی گل دارو,6
106,,Emulsion:Hee_Show,ایرانی,6
107,10,Tab: A.S.A 100 mg,,6
108,40,Tab: Vitumin C 250,ایرانی آوه سینا,6
109,15,Tab: Indometucin 25,ایرانی زهراوی,6
110,20,Tab: Cotimet,ایرانی خوازمی ,6
111,40,"Tab: Vit B, 300 mg",ایرانی خوازمی ,6
112,,"Tab: Vit B, 100",ایرانی دارو پخش ,6
113,10,Tab: Acetamunophen Cod,ایرانی ZNGROS ,6
114,40,Tab: Indomet 75,ایرانی ARYA ,6
115,,Tab: Omega_3,ایرانی زهراوی,6
116,20,Tab: Co_TRIMOXAZOLE 400/80,ایرانی سبحان,6
117,,Tab: Carbacoat 500,ایرانی Amin PH,6
118,,Cap: TALQUID+,ایرانی Tasnim,6
119,10,Tab: A.S.A 100,PARS.Darou ایرانی,6
120,100,Tab: Zagrocold,ایرانی ZNGROS,6
121,210,Cap: Power gol,ایرانی گل دارو,7
122,30,Cap: Multivitamin+Mineral,,7
123,,Cap: Pelliron_F,ایرانی تسنیم  ,7
124,20,Cap: A_Vitin 2500,ایرانی زهراوی  ,7
125,20,Tab: Vitamin B_6,ایرانی امین  ,7
126,,Tab: Vitamin B_6,ایرانی دارو پخش  ,7
127,,Tab: Ferrotab,ایرانی,7
128,15,Tab: Nutro _B,ایرانی امین  ,7
129,10,Tab: Folic_Acid 1,ایرانی ,7
130,15,Amp: Pladic,ایرانی کاسپین,7
131,20,Amp: Gentamicin 80,ایرانی,7
132,20,Amp: Gentadic 80 mg,ایرانی,7
133,20,Amp: Gentadic 40 mg,ایرانی,7
134,20,Amp: Ranitdin,Alborz Darou,7
135,40,Amp: Estrudiol _v,ایرانی ابوریحان  ,7
136,30,Amp: Progesteron 50,ایرانی ابوریحان  ,7
137,30,Drop: Betamethason 0.1%,ایرانی دارو پخش,7
138,290,Drop: Aphrodit,,7
139,100,Drop: Sankal,,7
140,100,Drop: Shiranfza,,7
141,,Drop: Nistomid,,8
142,100,Drop: Prostaten,,8
143,30,Drop: Naprisol,ایرانی سینا دارو,8
144,125,Drop: Atrin 1%,ایرانی سینا دارو,8
145,40,Drop: Precord,ایرانی سینا دارو,8
146,35,Drop: Bactimide,ایرانی سینا دارو,8
147,30,Drop: Gentex,ایرانی سینا دارو,8
148,40,Drop: Tearlose,ایرانی سینا دارو,8
149,40,Drop: Ciplex,ایرانی سینا دارو,8
150,40,Drop: Dentol,ایرانی خرمان,8
151,30,Drop: Plamid Gut,ایرانی خوارزمی,8
152,160,Drop: Gasterolan,ایرانی گل دارو,8
153,100,Drop: Prostatan,ایرانی گل دارو,8
154,,Drop: Cinnamd,ایرانی گل دارو,8
155,100,Drop: Sankol,ایرانی گل دارو,8
156,160,Drop: Iralvex,ایرانی گل دارو,8
157,100,Drop: Shirafza,ایرانی گل دارو,8
158,35,Drop: Adsol,ایرانی خوازمی,8
159,40,Drop: Mulcivitamin,ایرانی Nikasa,8
160,40,Drop: Ferrous_Sulphate,ایرانی ,8
161,,Drop: Irofant,ایرانی خوارزمی,9
162,40,Drop: Vitamix,ایرانی خوارزمی,9
163,190,Spray: Serlix 10%,ایرانی خوارزمی,9
164,400,Spray: Serlix 10%,ایرانی خوارزمی,9
165,35,Amp: Androne 250,ایرانی کاسپیان,9
166,15,Amp: VIBALMIN 1000,ایرانی کاسپیان,9
167,15,Amp: Bromide_EXIR,ایرانی EXIR,9
168,40,Amp: Testosterone_Enanthate 250,ایرانی ,9
169,20,Amp: Progesterone 25,ایرانی,9
170,20,Amp: Roxiccam 20,ایرانی,9
171,15,Amp: Ranijection,ایرانی سینا دارو,9
172,15,Amp: Becouit,ایرانی بروجرد,9
173,15,Amp: Ranitidine,ایرانی البرزدارو,9
174,20,Amp: Dexamethasrne,ایرانی دارو پخش,9
175,160,Tab: Valprosad,ایرانی  سجاد دارو,9
176,45,Amp: Amikacin 500,ایرانی داروپخش,9
177,,Amp: Lorikacin 100,ایرانی EXIR,9
178,20,Amp: Lopirox,ایرانی EXIR,9
179,20,Amp: Betson.L.A,ایرانی کاسپین,9
180,15,Amp: BETASON,ایرانی کاسپین,9
181,15,Amp: Betasonate,ایرانی سینا دارو,10
182,25,Amp: Ove.Vit.D3,ایرانی اسوه,10
183,40,Amp: Vit.D3 6000000,ایرانی کاسپین,10
184,20,Drop: Rinosaltin,ایرانی سینا دارو,10
185,30,Drop: Dexon 0.1%,ایرانی سینا دارو,10
186,35,Drop: Anaprivin,ایرانی سینا دارو,10
187,25,Pom: Aerotex 1%,ایرانی سینا دارو,10
188,35,Pom: Xerovit,ایرانی سینا دارو,10
189,30,Pom: Cholbiotic,ایرانی سینا دارو,10
190,140,Drop: EARGol,ایرانی گل دارو,10
191,25,Amp: DEXADIC 8 mg,ایرانی کاسپین,10
192,35,Amp: Pen C.A 120000,ایرانی جابر ابن حیان,10
193,40,Inj: Loraxone 500,ایرانی Exir,10
194,40,Inj: Ceftriaxone 1 g,ایرانی Exir,10
195,40,Amp: Methylprednisolone_Acetote 40 mg,ایرانی کاسپین,10
196,90,Inhler: Eucalyptus,ایرانی دینه,10
197,250,Syp: Baby Sed,ایرانی گل دارو,10
198,30,kotex:بهداشتی ساده,ایرانی,10
199,40,kotex:بهداشتی بالدار,ایرانی,10
200,30,Syrp: Stomucid,Pakistani,1
201,60,Syrp: Phenomed,Pakistani,1
202,30,Syrp:Endonil,Pakistani,1
203,60,Syrp:Depricap,Getz Pakistani,1
204,120,Syrp: Lil Ac,Pakistani,1
205,80,Syrp:Motilium,Pakistani,1
206,160,Syrp:Ceremin,Pakistani,1
207,110,Syrp:Epival,Pakistani,1
208,250,Syrp:Lepsi,Eenitics,1
209,260,Solution:Vepridone,Eenitics,1
210,,Syrp:Nerbest,Selco Pakistani,1
211,,Tab: Punslay,Scilife Pakistani,1
212,,Tab: Niseloamg,Pakistani,1
213,30,Syrp: PEPTIBAN,پاکستانی,1
214,130,Syrp: Bilagol _L,پاکستانی,1
215,,Syrp: Entocied,Herbion,1
216,,Syrp:Semag – 3,Karachi Pakistani,1
217,130,Syrp: URODONAL,پاکستانی,1
218,40  p,Tab: Brufen 600,وحدت فارما,1
219,,Tab:Glucation Plus,ابن سینا,1
220,100 p,Tab:Cytopan 75,Getz,2
221,100,Tab:Cytopan 50,Getz,2
222,480,Tab:Xaroban 20 mg,Sered,2
223,20,Tab:Noaflam – 75,منیر فهیم,2
224,440,Cap:Vorfn_50,منیر فهیم,2
225,25,Tab: Furbin 100 mg,پاکستانی Mega,2
226,180,Tab: Nimesulide 100 mg,پاکستانی,2
227,20,Tab: Beflam 75,پاکستانی,2
228,120,Syrp:Jetipar,پاکستانی منیر فهیم,2
229,110,Syrp:Hepa – Marz,پاکستانی منیر فهیم,2
230,200,Syrp: Neurozin,پاکستانی منیر فهیم,2
231,100,Syrp: Ulsanic,پاکستانی منیر فهیم,2
232,50,Pow: Glaxose – D,پاکستانی منیر فهیم,2
233,110,Tab:Velosef 250,Gsll,2
234,200,Tab:Velosef 500,Gsll,2
235,120,Syrp:Jetipar,پاکستانی منیر فهیم,2
236,220,Tab:Cefracef 500,Nipro - ph,2
237,30  ق,Tab:Arnil – 50,پاکستانی,2
238,75  ق,Tab:Arnil –75,پاکستانی,2
239,,Tab: Tiapine 100,General,2
240,60,Cap: Olanizia 5 mg,,3
241,110,Cap: Olanizia 10 mg,,3
242,310  ق,Cap: Dalacin _C 300 mg,پاکستانی Pfiza,3
243,375  ق,Tab: Pequit 100,Genetics,3
244,100  ق,Tab: ErDozet,پاکستانی منیر فهیم,3
245,15,Tab: Ventolin 4 mg,پاکستانی منیر فهیم,3
246,10,Tab: Ventolin 2 mg,پاکستانی منیر فهیم,3
247,15,Tab: Astehotifen 1 mg,پاکستانی منیر فهیم,3
248,80,Tab: Melfax 15 mg,پاکستانی,3
249,250  p,Tab: Ecasil 600 mg,پاکستانی,3
250,130  p        ,Tab: Brexin,پاکستانی chiesi,3
251,120,Syrp: Zetro 200 mg,Getz,3
252,45,Syrp: Cosom_E,پاکستانی منیر فهیم,3
253,80,Syrp: Corex _D کلان,پاکستانی منیر فهیم,3
254,60,Syrp: Corex _D خورد ,پاکستانی منیر فهیم,3
255,40,Syrp: Citralka,پاکستانی منیر فهیم,3
256,160,Syrp: Claritek,Getz,3
257,250,Syrp: Klarcid 125 mg,Aboot,3
258,60,Syrp: Ventolin,Gsk,3
259,50,Syrp: Ventolin_Expectorant ,Gsk,3
260,,Tab: Montiget 4 mg,Getz,4
261,110    p,Tab: Feldene,Pflzer,4
262,60,Tab: Xobix 7.5 mg,Hiltion,4
263,100,Tab: Xobix 15 mg,Hiltion,4
264,70,Tab: Terlin 4 mg,,4
265,40,Tab: Terlin 2 mg,,4
266,40    p,Tab: Septran Ds,پاکستانی,4
267,130  p,Tab: Celebex 200,پاکستانی منیر فهیم,4
268,70  p,Tab: Celebex 100,پاکستانی منیر فهیم,4
269,70  p,Tab: Myrin fort,پاکستانی منیر فهیم,4
270,70,Tab: Gtril 1 mg,Getz,4
271,60  p,Tab: Gtril 2 mg,Getz,4
272,140  p,Tab: Gtril 4 mg,Getz,4
273,70  p,Tab: Gtril 3 mg,Getz,4
274,,Syrp: Salbut,,4
275,110,Syrp : velosef 125,,4
276,180,"Syrp: velosef 125,250",,4
277,40,Syrp: Ventolib _ Ex,,4
278,60,Syrp: Cofcol,,4
279,50,Syrp: Gavscon,,4
280,50,Syrp: Sirolin,,4
281,,Tab: Sayelo Kast,,5
282,15 p,Tab: Daonil 5 mg,پاکستانی SANofi,5
283,10 p,Tab: Britinyl,پاکستانی,5
284,20,Tab: Theogred 350,پاکستانی منیر فهیم,5
285,200,Tab: Montiget 10mg,Getz,5
286,190,Tab: Montiget 5 mg,Getz,5
287,110  p,Cap: Feldene_20 mg ,Pfizer,5
288,110,Tab: MITS_DS,پاکستانی,5
289,190,Powder: Montiget 4 mg,Getz,5
290,90  p,Tab: NAPROX 500,پاکستانی Pharmedic,5
291,100,Tab: Neoprox ,Martin Dow,5
292,160,Tab: Dapa_Met.5 / 850mg,پاکستانی Hilton _Ph,5
293,80,"Tab: Piozer plus_ 15,500",پاکستانی Hilton _Ph,5
294,80,"Tab: Piozer plus_15,850",پاکستانی Hilton _Ph,5
295,30,Tab: Glucophage _1g,پاکستانی Martin.Dow,5
296,20,Tab: Glucophage _500g,پاکستانی Martin.Dow,5
297,25,Tab: Glucophage _800g,پاکستانی Martin.Dow,5
298,160,Tab: Dapa_Met.5 / 850mg,پاکستانی Hilton _Ph,6
299,110,Tab: Sitaglumet 50,,6
300,120,Tab: Sitaglumet 500,,6
301,,Syrp: Nimucold,,6
302,50,Syrp: Cosome _E,پاکستانی,6
303,60,Syrp: Cosome,پاکستانی,6
304,40,Syrp: Cremaf in,,6
305,95,Syrp: OBH ,پاکستانی,6
306,60,Syrp: Zatofen,پاکستانی,6
307,40,Tab: Glucovance 500/2.5,,6
308,40,Tab: Glucovance 500/5,,6
309,70  p,Tab: Getfromin 2.500 mg,,6
310,100,Tab: Getfromin 1+500 mg,,6
311,40,Tab: Glucomin 500,Nipro,6
312,60,Tab: Ampiclox 500 mg,,6
313,195,Tab: Cefiget 200 mg,Getz,6
314,285,Tab: Cefiget 400 mg,Getz,6
315,280,Tab: Cipro Xin 500 mg,Bayer,6
316,150,Tab: Qupron 500 mg,پاکستانی HIEQ,6
317,,Tab: Civox 500 mg,,6
318,200,Tab: Leflox 500 mg,پاکستانی Getz,7
319,100,Tab: Leflox 250 mg,پاکستانی Getz,7
320,120,Tab: Oflo BID 400 mg,Hilton,7
321,100,Tab: Oflobdl 200 mg,Hilton,7
322,260,Tab: Moxiget 400 mg,Getz,7
323,150,Tab: levomerc 500,Martin Dow,7
324,100,Tab: Levomerc 250,Martin Dow,7
325,340,Tab: Hy Trin 2 mg,پاکستانی,7
326,170,Tab: Hy Trin 1 Mg,پاکستانی,7
327,110,Tab: Platag,پاکستانی,7
328,50,Tab: Amlo 5 mg,Getz,7
329,90,Tab: Amlo 10 mg,Getz,7
330,90,Tab: Norplats,Getz,7
331,65,Tab: Simvazaf 10,پاکستانی ZaFa,7
332,110,Tab: Avator 25,Nipro,7
333,120,Tab: Narvacac 5/10 mg,Phizer,7
334,10,Tab: Lanoxin,پاکستانی منیر فهیم,7
335,70,Tab: Amper 10/4,پاکستانی منیر فهیم,7
336,120,Tab: Amper 5/4,پاکستانی منیر فهیم,7
337,,Tab: Amper 5/8,پاکستانی منیر فهیم,7
338,200,Tab: Eziday 50 mg,پاکستانی منیر فهیم,8
339,130,Tab: Eziday 25 mg,پاکستانی منیر فهیم,8
340,50    p,Tab: Warfarin 5,پاکستانی منیر فهیم,8
341,510,Tab: Narvasa 30 mg,Pfizar,9
342,160  ق,Tab: Claritek 250,پاکستانی GetZ,9
343,210,Tab: Xefeecta 400,HilTon _PH,9
344,150  ق,Tab: Mercip 500,پاکستانی Mirk,9
345,100  ق,Tab: Mercip 250,پاکستانی Mirk,9
346,40  p,Cap: Riwacol,پاکستانی منیر فهیم,9
347,40  p,Cap: Riwatonix,پاکستانی منیر فهیم,9
348,,Tab: Mecloth 500,,9
349,285  ق,Tab: Clartic 500,پاکستانی Getz,9
350,260  ق,Tab: Urso 250,پاکستانی,9
351,95 p,Tab: Zetro 250,Getz,9
352,220  ق,Tab: Zetro 500,Getz,9
353,,Tab: Briden 20 mg,پاکستانی منیر فهیم,9
354,60  ق,Tab: Tenarmin 25,پاکستانی منیر فهیم,9
355,70  ق,Tab: Tenarmin 50,پاکستانی منیر فهیم,9
356,100  ق,Tab: Tenarmin 100,پاکستانی منیر فهیم,9
357,100  p,Tab: Co-Rnitic 10,پاکستانی منیر فهیم,9
358,,Tab: Co-Rnitic 25,پاکستانی منیر فهیم,9
359,170  ق,Tab: Amlodpin,Kimia _ph,9
360,150  ق,Tab: Renitec,پاکستانی,9
361,152  ق,Tab: Amlo _ Q,HiE-Q,10
362,235,Tab: Co-Eziday,پاکستانی,10
363,110,Tab: Copten 25,پاکستانی,10
364,60,Tab: Carsel 25,پاکستانی,10
365,80,Tab: Carsel 50,پاکستانی,10
366,,Tab: Aldact,Searile,10
367,80,Tab: Spromid 20,Searile,10
368,190,Tab: Noroxin 400,پاکستانی OBS,10
369,120,Tab: Wiloxin fort,پاکستانی  Wilson,10
370,480,Tab: Helicure_Pack,پاکستانی Ferozsonz,10
371,130,Cap: Azour 500 ,پاکستانی Mercy,10
372,80,Cap: Azour 250 ,پاکستانی Mercy,10
373,120,Tab: Zolecta _ 500,پاکستانی SIG,10
374,360,Tab: Klarbad 500,Meark,10
375,,Tab: Zezot 500,Bosch,10
376,,Tab: Orler 500,orion,10
377,200,Tab: Tarivid 200,پاکستانی Sanofi,10
378,,Tab: Afoxin_500 mg,پاکستانی AGP,10
379,110,Tab: Lipieget 10 mg,Getz,10
380,220,Tab: Lipieget 20 mg,Getz,10
381,40  ق,Tab: ZODIP 5mg,ZAFA,11
382,285  ق,Tab: Rovista 20,Getz,11
383,150  ق,Tab: Rovista 10,Getz,11
384,150,Tab: Nitroment,پاکستانی منیر فهیم,11
385,130,Tab: RUDRA 10 mg,Indus Ph,11
386,110,Tab: Lawplet plus,پاکستانی,11
387,ق  110,Tab: Lowplet 75,پاکستانی,11
388,190,Tab: SERC 8,Aboot,11
389,380,Tab: SERC 16,Aboot,11
390,240,Tab: Rimipec 2.5 mg,پاکستانی,11
391,300,Tab: Rimipec 5 mg,پاکستانی,11
392,540,Tab: Aldomet,پاکستانی,11
393,120  ق,Tab: Gempid 600,At-Co,11
394,,Tab: Mepresor 100,پاکستانی,11
395,130,Tab: Carlov 6.25,Hilton,11
396,40,Tab: Carlov 3.125,Hilton,11
397,60  ق,Tab: Ascard 150,Atco,11
398,60  ق,Tab: Ascard 75,Atco,11
399,90,Tab: Concor 2.5,پاکستانی,11
400,155,Tab: Concor 5,پاکستانی,11
401,110,Tab: Lasix 20,پاکستانی,12
402,20,Tab: Lasix 40,پاکستانی,12
403,145,Tab: Clomedon 50,پاکستانی Saydan,12
404,410,Tab: Proviron,Bayer,12
405,10,Tab: Vit_ K,پاکستانی irza,12
406,410,Tab: Cordarone 200,Sanofi,12
407,230,Tab: Defung 150,Nipro,12
408,190,Tab: Herbesser 60 mg,پاکستانی HN,12
409,100,Tab: Herbesser 30 mg,پاکستانی HN,12
410,20   p,Tab: Diltacortil 5,پاکستانی Pfizer,12
411,,Tab: Dapson,GSK,12
412,70  p,Tab: Acyclovir 400,Kimia Ph,12
413,1300,Tab: Xanax 0.5,پاکستانی phzeer,12
414,300,Tab: Xanax 0.25,پاکستانی phzeer,12
415,120,Tab: NERUIN 0.5,پاکستانی,12
416,100,Tab: NERUIN 0.25,پاکستانی,12
417,,Tab: Resjum 1 mg,پاکستانی,12
418,400,Tab: Rivatril 2,پاکستانی,12
419,300,Tab: Rivatril 0.5,پاکستانی,12
420,100,Tab: Arivan 1 mg,پاکستانی,12
421,370,Tab: Qusel 100,اسلام آباد_ پاکستانی,13
422,240,Tab: Qusel  25,اسلام آباد_ پاکستانی,13
423,200,Tab: Teril 200 mg,پاکستانی,13
424,290,Tab: Buzon 2 mg,		پاکستانی,13
425,160,Tab: Buzon 1 mg,		پاکستانی,13
426,10,Tab: Clomfranil 10,پاکستانی,13
427,160,Tab: Cermin 400,پاکستانی,13
428,500,Tab: Prozac 20 mg,پاکستانی,13
429,200,Tab: Praxyl 20,پاکستانی,13
430,130,Tab: Resjum 2 mg,پاکستانی,13
431,260,Tab: Vendep XR 75 mg,پاکستانی Genetics,13
432,160,Tab: Ceremin 800,پاکستانی,13
433,70,Tab: BUSRON ,پاکستانی,13
434,125,Tab: Gamlate B6,,13
435,120,Tab: Gabix 300 mg,Getz,13
436,50,Tab: Gabix 100 mg,Getz,13
437,,Tab: Dulan 30 mg,Hilton,13
438,690,Tab: Devenda 500,پاکستانی Danas,13
439,350=,Tab: Devenda 250,پاکستانی Danas,13
440,15,Tab: Tofranil 25,پاکستانی,13
441,200,Tab: Stemetil 5 mg,پاکستانی Sanofi,14
442,210,Tab: Neogab 100 mg,Hilton,14
443,240,Tab: Lemnet  50,پاکستانی SEARLE,14
444,400,Tab: Lemnet 100,پاکستانی SEARLE,14
445,240,Tab: Lamitor 50 mg,لاهور GENETICS,14
446,45,Tab: Geoxit 20 mg,لاهور پاکستان,14
447,25,Tab: Stugron 25 mg,پاکستانی,14
448,110,Tab: Sibelium,پاکستانی  Aspin,14
449,10,Tab: ProThiaden 25,Abbott,14
450,310,Tab: Limigzol 2.5,پاکستانی Genetic,14
451,270,Tab: Vendep,پاکستانی Genetic,14
452,1300,Tab: Tenofo B,Getz,14
453,170,Tab: Progyluton,Bayer,14
454,550,Tab: Dupbaston,Aboot,14
455,60,Tab: Arcet,Nipro,14
456,40,Tab: Abrotin 10,پاکستانی Honig,14
457,700,Tab: unitrexate 2.5,PAK,14
458,100,Tab: Xylor 10 mg,پاکستانی ATCO,14
459,400,Cap: Beautex,Selco,14
460,160,Tab: Promulet N,BAYER,14
461,,Tab: Clominol,لاهور پاکستانی,15
462,300,Tab: Cystalgon,پاکستانی PACIFIC,15
463,130,Tab: Jardin _ D,Hig Q,15
464,130,Tab: Silver 200,Abbott,15
465,260,Tab: HCQ 200,Getz,15
466,240,Tab: Dain 35,BAYEY,15
467,60,Tab: Rivatril 0.5,MARTin _Dow,15
468,,Tab: Manurax,پاکستانی Munawar_PH,15
469,70,Tab: Lukodermin,پاکستانی HowARDS,15
470,120,Tab: Mosegar,پاکستانی,15
471,,Tab: Isotrol 20,پاکستانی Biogen_PH,15
472,40,Tab: Serenace 5,Sered,15
473,,Tab: Combantrin 250,پاکستانی Pfizer,15
474,170,Tab: Xed 250,پاکستانی,15
475,60,Tab: Xed 500,پاکستانی,15
476,190,Tab: Genesis,پاکستانی,15
477,130,Cap: TRANSAMIN 500,Hilton,15
478,,Tab: Dapson,پاکستانی GSK,15
479,40,Tab: Serenace 5 mg,پاکستانی,15
480,100,Tab: Calan_SR ,پاکستانی SERLE,15
481,50,Tab: Tegral 200,پاکستانی,16
482,100,Tab: Depex,پاکستانی Martin Dow,16
483,70,Tab: Flux 20 mg,Hilton,16
484,45,Tab: Sensival,پاکستانی,16
485,560,Tab: Ciprolax,پاکستانی,16
486,230,Tab: Morcet 10,پاکستانی SEARLE,16
487,30  p,Tab: AMYLINE 25,پاکستانی,16
488,,Tab: Terbiderm,,16
489,,Tab: Sevpram 10,,16
490,,Tab: Amotrip,,16
491,,Tab: Sciprum,,16
492,,Tab: Jurox _CR,پاکستانی JP,16
493,270,Tab: ZolP,پاکستانی,16
494,20,Tab: Cafergot,پاکستانی Indus Ph,16
495,180,Tab: Lerace 25,,16
496,120,Tab: Lorapom 2                                  ,,16
497,420,Tab: Stir_up,پاکستانی,16
498,70,Tab: Protadin 75,,16
499,10,Tab: Protadin 25,,16
500,190,Tab: Donep 5,پاکستانی Generics,16
501,266,Tab: Levopraid 50,,17
502,270,Tab: Donep 10,پاکستانی Generics,17
503,,Tab: Zenbar 30,,17
504,,Tab: Zenbar 20,,17
505,70,Tab: Olepra 5,پاکستانی Generics,17
506,130,Tab: Olepra 10,پاکستانی Generics,17
507,100,Cap: Advance 20,پاکستانی,17
508,10,Tab: Avil 25,پاکستانی,17
509,400,Tab: Grat 320,پاکستانی,17
510,390,Tab: Tiovari 18 mg,لاهور پاکستانی,17
511,125,Tab: Fexet 60,Getz,17
512,250,Tab: Fexet 120,Getz,17
513,40,Tab: Gynaecosid,کراچی پاکستان,17
514,100,Tab: Fexet_D_Getz,Getz,17
515,200,Tab: Zegab 75,HILTON,17
516,330,Tab: Zegab 120,HILTON,17
517,170,Tab: Zegab 50,HILTON,17
518,680,Tab: Methergin,,17
519,70  p,Tab: Acipam,,17
520,290,Tab: Prolexa,پاکستانی GENERICS,17
521,,Tab: J. Balin,پاکستانی JP,18
522,410,Tab: Nassa 30,پاکستانی,18
523,230,Tab: Nassa 15,پاکستانی,18
524,100,Tab: Kemadrin,gsk,18
525,120,Tab: Eteva 0.5,پاکستانی,18
526,200,Tab: Fenoget 67 mg,Getz,18
527,160,Tab: Fenoget 200 mg,gsk,18
528,,Tab: Velkeno 5 mg,پاکستانی,18
529,135,Tab: Cardura,پاکستانی Pheesar,18
530,440,Tab: Proscar,پاکستانی Msd ,18
531,120,Tab: Grifn 500 mg,پاکستانی,18
532,50,Tab: Belir,Bayer,18
