price,quantity,company,type,name,
150,,Incepta,Syp,Amacid ,
110,,Bangladish,Syp,MILMAG,
60,,Pakistan,Syp,Phenomed,
50,,Pakistan,Syp,Peptiban,
60,,Pakistan,Syp,Normacid,
130,,Pakistan,Syp,Vita plus,
140,,Bangladish,Syp,Valex,
60,,India,Syp,Tegrital,
40,,,Syp,Castor oil pure ,
40,,Iran,slotion,Acetone,
40,,Afghanistan,بوتل,روغن زیتون,
40,,,Syp,Amppicloc-90/06,
60,,Pursina,Tab,Lovastatin 20,
40,,SANOFI,Tab,Lasorid,
50,,DEVA,Tab,Vzkor 5,
20,,ZAFA,Tab,HYDRALAZINE 25,
50,,SHAIGAN,Tab,Warf-5,
80,,Incepta,Tab,Lopirel 75,
210,,Trbros,Tab,Caltec 80m,
60,,Gsk,Tab,Thyroxine 5,
20,,TOLIDARU,Tab,Isorbide 10,
50,,Insepta,Tab,Mnaril 16m,
80,,Cipla,Tab,Cosart-H,
20,,Pakistany,Tab,Hyporide LA,
60,,Nikasa,Tab,Vitamin A+D,
40,,Abbott,Drop ,Vidaylin ,
30,,Martin-deva,Cap,Evion 200,
40,,Pakistan,Tab,Vigrol fourt,
60,,RADICON,Tab,Larvit AE ,
50,,RADICON,Tab,Ra-rovigan ,
50,,RADICON,Tab,Uni-rovigan,
150,,Khorazmi,Spary,Serlax,
30,,Marksans,Amp,Neromerk,
50,,Iran,Amp,Dexmethason 2ml,
30,,Irani,Tab,Anethum,
40,,Irani,Tab,Garlet,
150,,,Tab,Bredin,
20,,Pakistany,Tab,Loprion 50 ,
30,,Pakistany,Tab,Loprion 150,
170,,Fizer,Tab,Norvasc 10 ,
20,,Irani,Tab,Cproheptadin4,
100,,Fizer,Tab,Norvascs ,
150,,Corona,Tab,Rosuless-f,
90,,Incepta,Tab,Rocovas20,
280,,Bangladesh,Tab,TILIMEDIP80/5,
80,,Pakistani,Tab,Zestrils,
50,,Deva,Tab,Kaptopril25,
40,,Getz,Amp,Nervan500,
50,,Martin deva,Amp,Neuromet500,
200,,India,Amp,Maidcimol,
40,,China,Amp,Dexamithason,
30,,Crèche,Amp,Voren75,
10,,Pakistani,Amp,Vitamin-k,
25,,Deva,Amp,Dikloron75,
160,,Irani,drop,Senamol,
40,,Irani,drop,Plamid –gut,
40,,Hindi,drop,Domiride 30,
70,,Hindi,drop,Rhinosone-p,
230,,Shazoo,drop,Nosarin,
160,,Turki,drop,Methsell,
100,,Arbi,drop,Respirn,
50,,China,,Chromic04,
50,,CHINA,,nylon 04,
40,,,,Nylon 02,
40,,,,Nylon 03,
20,,Searl,Amp,Grvanit,
15,,سینا دارو,Amp,Gentamycin 80,
15,,سینا دارو,Amp,Metpomid,
15,,سینا دارو,Amp,Gentex 80,
350,,هندی,Amp,Megulimn,
150,,افغانستان,Amp,Zofra,
30,,Induspharma,Amp,Metclon,
20,,کاسپین,Amp,Visbix,
25,,کاسپین,Amp,DITHRECOL 30000,
90,,پاکستانی,Amp,Vit-D,
100,,ترکی,Amp,Devit 3,
500,,پاکستانی,Amp,Ricphen ,
50,,بیلا روسی,Amp,Yunkocin 500,
40,,پاکستانی,Amp,Hydroprogestron,
70,,جرمنی,Amp,Testovrion depot,
100,,ترکی,Amp,Dorevit D3,
280,,ترکی,Cap,Degstrol 30,
150,,ترکی,Cap,Desmprazol 20,
260,,ترکی,Tab,Amkalvin 625,
70,,بنگلدیش,Tab,Valex CR 500,
140,,پاکستانی,Tab,Augmantin  1G,
40,,سینادارو,Drop,Precord,
110,,سینادارو,Drop,Atrin 1%,
50,,سینادارو,Drop,Anestocaine,
45,,ایرانی,Drop,Ciplex,
30,,ایرانی,Drop,Bactimide 10%,
40,,ایرانی,Drop,Bactimide  20%,
30,,پاکستانی,Drop,Ofloxamac D,
30,,افغانستان,Drop,Rihnosolin,
300,,پاکستانی,Drop,Nevnac,
100,,هندی,Drop,Vancmycin,
30,,ترکی,Drop,Rhinorul,
30,,ایرانی,Drop,Clobiotic,
30,,ایرانی,Drop,Bicort,
40,,ایرانی,Drop,Optiminol,
310,,USA,Drop,Vigamox,
30,,ایرانی ,Drop,Tearlose,
30,,ایرانی,Drop,Naprisol,
30,,ایرانی,Pom,Xerovit,
30,,ایرانی,Amp,Ipacin 100,
50,,ایرانی,Amp,Ipacin 500,
70,,پاکستانی,DROP,Bromycin,
240,,MEYER,Tab,ZITHOCARE 500,
110,,DEVA ,Tab ,Azitro 250,
180,,DEVA,Tab,Azitro 500,
90,,ازبکی,Tab,MR CIPROMAKS,
170,,DEVA,Tab ,Ciflosin 500,
,,,,,
250,,spey,Tab,Tomyclar 500,
320,,Aboott,Tab,Klarcid 250,
240,,Indus ph,Tab,CANTER,
180,,Rerozsons,Tab,Clarion 500,
70,,Toshi,Tab,MEGLOTHA 500,
85,,Bio – labs,Tab, Oflibio 200,
120,,Pakistny,Tab,Quinox 200,
30,,GSK,Syp,Septran ,
30,,Alixindrya,Solution,Gripe wather,
135,,Pakistan,syp,Cinoflox 250 DS,
110,,HELBA,Syp,Para cold ,
120,,ATABAY,Syp,Pedefin,
140,,ATABAY,Syp,PAROL,
50,,GSK,Syp,CALPOL 6 PLUS,
50,,Abbott,Syp,Brufen ,
170,,SEARLE,Tab,Negram,
30,,پاکستانی,Tab,Skilax,
140,,Inceta,Tab,Flamyd 500,
40,,سامی,Tab,Xyquil DR,
40,,Genix,Tab,Novom,
214,,Maple فارما,Tab,Mornig,
20,,GSK,Tab,ZENTEL,
120,,PACIFIC,Tab,Wobenzym-N,
60,,Martin dow,Tab,Ranulcid 150,
60,,Ferozsons,Tab,CIMET ,
50,,Irani,Tab,Iodoquinol 210,
20,,بنگلادیشی,Tab,Colik,
30,,Hilton,Tab,Anapaz DS,
132,,Aspin,Tab,Motilium ,
120,,پاکستانی,Tab,Entox P,
60,,SEARLE,Tab,Metodine DF,
75,,SHAIGAN,Tab,MESAN,
110,,Abbot,Tab,Entamizole ,
60,,Abbot,Tab,Entamizole DS  ,
20,,Amin,Tab,Metoclopramide 10,
76,,Genetics,Cap,Sterol-D,
200,,leeford,Cap,Megaslim,
450,,Wilsons,Tab,Sea-cal,
50,,Cipla,Tab,Fempro 2.5 ,
120,,Sirio,Tab,Kaap-d,
450,,Vita bloties,Tab,Osteocare,
1014,,Sermany,Tab,Vivoptal,
5,,Irani,Tab,Vitamin A 25000,
5,,Irani,Tab,Vitamin A 5000,
170,,Bio life,Tab,Analon,
450,,Sydler,Tab,Erect-Qn,
120,,Zade-slobal,Tab,ZADE VITAL,
50,,Total,Tab,Foli-one,
160,,heathcare,Tab,Mom folic,
120,,Abbot,Tab,Surbex T,
40,,GSK,Tab,Fefolvit,
350,,Vita biotig,Tab,Menopaee-vita,
480,,Biolex,Tab,Lexmen,
700,,Afghnistan,Tab,Get-baby,
250,,Just aday,Tab,Pregna care,
380,,u.k,Tab,Preganancy,
150,,Indus ph,Tab ,Foli fort,
260,,Uefa,Tab,PREGNI FOL,
40,,ABOOT,TAB,Epival 500,
50,,Ph Health,Tab ,Adoxa,
280,,PH health,Tab , MINOGEN,
30,,Phizer,Cab,vibramycin,
,,,,,
210,,Incepta,Cap,PREMELOS 60 ,
260,,Incepta,Cap,PREMELOS 120,
330,,Afghani,Tab,Pure-herbal,
70,,Hycia,Tab,Algac,
,,,,,
195,,Tasnim,Cap,Normaskin,
300,,Biogen.ph,Tab,Isotrol 20,
200,,Turkey,Tab,I N H ,
85,,Gets,Tab,Fenoget 67 ,
140,,Brooks ,Tab,Pk Merz,
50,,Incepta,Tab,Tenaxit,
30,,Bio-labs,Tab,Finas,
30,,Irani,Tab,Betamethasone,
30,,Irani,Tab,Bromocriptine,
160,,Getz,Tab,Fenoget 200 ,
120,,Shaigan,Tab,Tepride,
160,,Shigan,Tab,URICON 200,
100,,Leeford ,Cap,Co HIGH,
450,,DOSGE,Tab,EURO GEST,
140,,Martin dow,drop,Rivatril 2.5,
90,,Orino,Tab,Conaz,
80,,Irani,Tab,Aciclovir 200,
110,,Pakistan,Tab,Ne-mer kazole,
50,,Phardic,Tab,Modern,
40,,Ibn.sina,Tab,Moodon,
350,,Atubay,Cap,Klavant 625 ,
50,, Incepta ,Tap,Mecolagin 0.5 ,
130,,Glaxy,Tap,Deprax 10 ,
90,,Incepta ,Tap,Olanap 5 ,
100,,incepta,Tap,Queit 25,
130,,Incepta ,Tap,Oricox 120 ,
,,,,,
120,,Gentex,Tap,Pequit 25 ,
80,,NORVARTIS,Tap,Voltral SR100,
50,,Incepta,Tap,Osartil 25,
100,,Tubros,Tap,FOCIN 500 ,
110,,Incepta,Tap,Topireva 50 ,
150,,Incepta ,Tap,Panirid 20 ,
50,,Corona,Tap,Asra-3,
100,,Incepta ,Tap,Vinsetine ,
20,,CHINA,Cop,Oxytetracyclin,
340,,Serval,Sachets,Probitic,
120,,هندی,ING,TRAXOL-S,
120,,ترکی,ING,DESEFIN 0.5GM,
120,,ترکی,SLOCTION,TANFLEX,
100,,پاکستانی,ING,NORBAC-500 GM,
80,,پاکستانی,ING,NORBAC 1 GM,
60,,هندی,SYP,CYPROHEPTADINE HYDROCHLORIDE,
,,,,,
30,,ایرانی,Cap,Cephalexin 250 m,
120,,DEVA,Tab,Apraljin forte,
130,,Incepta ,Tab ,Queit 100,
60,,LARK,SYP,SYPROLAR T PLUS,
130,,ترکی,SLOTCION,METROHIL,
60,,پاکستانی,SYP,STERON,
90,,Glaxy ,Tab ,Deprx 5,
40,,پاکستان,SYP,LORGY,
50,,پاکستان ,SYP,Neupred,
70,,ایرلند,SYP,Leuko M,
160,,NOVARTIS,SYP,Mosegor V ,
70,,ایران,SYP,بخور اکالیپتوس,
70,,ایران,SYP,EYCAKTPTYS,
110,,ترکی,MOTOWASH,ODEROL,
90,,افغانستان,SLOTION,BENDINE,
130,,Incepta ,Tab,Olanap 10,
20,,Hendi,tab,Axemax 0.5,
70,,Incepta,Tab,Frania 2,
30,,Shazoo,Tab,Cremin 400,
175,,PACIFIC,Tab,LEVOPRAID 50,
270,,Hilton,Cab,Dlan60,
75,,SEARLE,Tab,Loment 25,
75,,پارس دارو,Tab,Phenobarbital 15,
25,,Amin,Tab,Nortaliptalin10,
20,,Amin,Tab,Phnobarbital100,
20,,Amin,Tab,Zolpidum,
110,,Genitecs,Tab,Olepra 10,
60,,Genitecs,Tab,Olepra 5,
15,,سبحان,Tab,Trifluprazin1,
20,,کیمیادارو   ,Tab,Baclofen10,
15,,سبحان,Tab,Halipredol 0.5,
230,,Incepta,Tab,Zamitan 2.5,
150,,General,Tab,Lopez 10,
20,,البروز دارو,Tab,Verapamil 40,
30,,پارس دارو,Tab,Carbamazipin 200,
30,,سبحان دارو,Tab,Carbamazipin200,
230,,Brooks,Tab,Breglin 150,
170,,Hil ton,Tab,Zegab 25,
20,,کیمیا دارو,Tab,Diazpam2,
20,,کیمیا دارو,Tab,Diazpam10,
40,,Fastel,Tab,Feepam2,
125,,پاکستانی,Tab,Espramcit,
180,,Genetics,Tab,Vepridon3,
220,,Gsk,Tab,Requip 1,
280,,Gsk,Tab,Requip2,
20,,تولید دارو,tab,Oxazepam 10,
100,,پاکستانی,tab,Deprecap 20,
35,,norvatis,,Clomfernil25,
140,,تسنیم,Tab,Alzixa 10,
50,,Genral,Tab,Amit 25,
40,,دارو پخش,Tab,Nortriptlin 25,
40,,لقمان,Tab,Phyniton,
30,,Global,Tab,Sulpride 50,
50,,الحاوی,Tab,Phenytoin کمپوند,
350,,Senta,Tab,Secita 15,
110,,Mankind,Tab,Deplam-s10,
70,,Incepta,Tab,Repose 50,
100,,M.S N ,Tab,Dislam 10,
70,,incepta,tab,Arpolax,
50,,Nosher,Tab,Anxie 50,
110,,هندی,Pom,MELANOCYL,
90,,هندی,Pom,THROMBOPHOB,
40,,کاسپین,Pom,IPOZIC 25%,
65,,Phakistani,Cream,Veet,
60,,Abbott,Cream,Burnol,
50,,Abbott,Cream,Rashnil,
90,,Bayer,Cream,Travocort,
S90,,هندی,Cream,Ultracort-s,
100,,Atco,Cream,Skin _A,
130,,Brooks,Gel,Contractubex,
70,,Brooks,Cream,TEZOLE,
40,,سینادارو,Cream,Candizole,
90,,Zamen,Pom,ANTIPAS,
110,,Brooks,Gel,Pimpale 0.1%,
120,,کیش,Gel,Erythromycin,
40,,ایران دارو,Pom,Tetracyclin 3%,
70,,Set fel,Gel,CLINAGEL,
50,,Atco,Cream,Betaderm NM,
90,,پارس دارو,Gel,Metronidazole,
80,,Howards,POM,Lukodarmine,
80,,ایرلندی,Pom,Atclo,
50,,Gsk,POM,Dermovet.NN,
30,,دارو پخش,Pom,Betamethasone,
40,,Atco,cream ,BETAGENIC,
140,,Dermutecn,Cream,Fsid  H,
70,,بهوازان,Cream,Miconazole,
45,,Atco,Pom,Betasalic,
170,,Bilim,Cream,Ketoral,
30,,پاکستانی,Pom,Ichtyol,
50,,ایرلندی,Cream,Hyco,
50,,Gsk,Cream,Betnovit-N,
70,,Leford,Cream,ENSHINAER,
45,,داروپخش,Pom,Betamethasone-N,
50,,Bio-labs,Cream,BIOTRIM,
190,,پاکستانی,cream,Melacure,
50,,Abbott,Cream,Somogel,
90,,Bio-labs,Cream,LAZMA,
30,,Howards,Gel,LIGNOCAIN,
130,,Gsk,Cream,KENACOMB,
140,,PH.Heulth,Cream,FUSKIN_H,
190,,هندی,Cream,Tacroz 0.03%,
40,,Atco,Pom,Clobederm,1
90,,Dayoran,cream,Taracort,2
60,,Atco,Cream,ScabFREE,3
330,,هندی,Pom,"Tacroz 0,01%",4
380,,Brooks,Pom,Eczemus 0.01%,5
30,,پارس دارو,Cream,Alovir 5%,6
220,,Bayer,Cream,Skinoren,7
220,,Bayer,cream,Adventan,8
70,,Sti fel,pom,Clobevate,9
50,,Gsk,pom,KENALOG,10
100,,Dermacur,Pom,Decort,11
45,,ایران دارو,pom,Triamcinolone 0.1%,12
200,,ایتالیا,Cream,LOMEXIN,13
100,,Aspin,Gel,Daktarin,14
60,,دارو پخش,cream,CALENDULA,15
100,,atco,Cream,Adapco,16
130,,Valor,Pom,Mupir,15
30,,سنا دارو,Pom,Clobetasol 0.05%,16
110,,ایرانی,Gel,MELISSAN,17
60,,هندی,Gel,Reton,18
100,,Leford,Cream,Pilogo-H,19
110,,Leford,cream,PILOGO-plus,20
40,,Atco,Cream,HYDROQUIN 2%,
40,,ایرانی,Cream,Hydrocortisone 1%,
60,,Atco,Cram,HYDROQUIN 4%,
100,,Shagen,Cream,Fudic,
60,,ایرانی,Pom,Antihemorrhoid,
140,,پاکستانی,pom,HADENSA,
130,,ابوریحان,Supsi,Indomethacin 50,
170,,Valor,Cream,Tri melasin,
100,,Bayer,Vag,Canestin 1,
90,,بهوازان,Supsi,Acetaminophen 125,
110,,Arinka,Supsi,Acetaminophen 325,
110,,ایرانی,Supsi,Bisacodyl 10,
30,,پاکستانی,Gel,bonjila,
150,,بهوازان,Vag,Clindamycin 2%,
260,,ایتالیایی,Vag,LOMEXIN,
160,,ایرانی,Vag,Nistat,
35,,شیگان,Vag,CLOZOX,
130,,هندی,Cream,NO SCARS,
50,,هندی,cream,Twinkle,
70,,هندی,Pom,HADENSA,
120,,گل دارو,Tab,APHRODIT,
40,,وطنی,pom,Vit A+D  son,
40,,Atco,Cream,BETAGENIC,
90,,Ph health,Cream,DIPCORT,
40,,Atco,Cream,SCABION,
70,,Ph health,Cream,SYNALAR,
130,,هندی,Pom,Pilex,
70,,G s k ,Cream,Lotrix,
220,,Ph health,Sol,De-wart,
220,,گل دارو,cream,REPELGOL,
50,,ایرانی,Cream,PIROXICAM 0.5%,
140,,dermatechno,Cream,Cutipro,
200,,Gold shef,Cream,Ostifit,
50,,عربی,Cream,Radian,
70,,Ph health,Pom,DIPSAL,
90,,امریکایی,Cream,Nutrotone,
70,,ایرانی,cream,Miconazole,
140,,caspian,supsi,antihemorrhoid,
70,,Ehsan,Amp,Chymotrypsin,
40,,Zafa,Amp,Magnesium sulfate,
70,,کاسپین,Amp,Biperiden 5mg,
10,,Sanofi,Amp,Lasix,
60,,هورمون,Amp,Nandrolon,
10,,Akson,Amp,fenarim,
15,,Si ning,Amp,Atropine,
70,,Shazoo,Amp,Ceremin,
40,,Martin,Amp,Valium,
50,,Samiaz,Amp,Tramadol,
30,,لندن,Amp,Lubergin,
190,,Shazoo,Amp,Cecolin 250,
350,,Next,Cap,Vigora,
20,,Searle,Amp,serenace,
650,,Pure herbal,Cap,Ginseneng plus,
310,,Shazoo,amp,Cercolin 500,
